ID,PanelA,PanelB,PanelC,PanelD,PanelE,PanelF,PanelG,PanelH,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Target
610,B,A,A,B,B,B,B,C,33.17,1.75,118.3,2.22,3,2.1,0.77,0.26,3
611,B,A,A,B,B,B,B,A,25.93,1.77,105,3,3,2.05,1.73,1.62,2
612,A,B,B,B,B,A,B,A,19,1.53,42,2.84,1.27,1.7,0.26,0.64,0
613,B,A,A,B,B,B,B,A,22.83,1.71,75.14,2.79,3,2.53,0.93,2,5
614,B,A,A,B,B,B,B,A,19,1.7,60,2,1,2,2,0,1
615,B,A,A,B,B,B,B,A,19.79,1.82,85,3,3,2.76,1.76,0.45,5
616,A,A,A,B,B,B,B,A,26,1.64,111.68,3,3,2.63,0,0.24,4
617,A,B,B,B,B,A,C,A,23.02,1.58,44.38,2.2,2.13,2.12,1,0,0
618,B,A,A,B,B,B,B,C,29.68,1.68,89.99,2.1,2.38,2.22,1.52,0,2
619,B,A,B,B,B,B,B,D,25,1.83,121,3,3,3,2,0,3
620,A,A,A,B,B,B,C,A,17,1.53,55,2,3,1,0,1,1
621,A,A,A,B,B,B,B,A,25.52,1.67,104.77,3,3,1.44,0.17,0.76,4
622,B,A,A,B,B,B,B,A,25.02,1.79,115.38,1.74,3,2.04,1.39,0.39,3
623,B,A,A,B,B,B,B,A,23,1.77,90,2.12,3,1,0,1.07,6
624,B,A,A,B,B,B,B,C,29.88,1.78,112.44,2.07,3,2.08,0,0.68,3
625,A,B,B,B,B,B,B,A,19.76,1.67,49.13,2.88,3.28,1.96,1.51,1,0
626,B,B,A,B,B,A,B,A,23,1.7,69,3,1,1,2,1,1
627,A,A,A,B,B,B,B,A,18.21,1.81,141.8,3,3,2.47,2,0.84,4
628,B,A,B,B,B,B,B,A,19.16,1.66,77.47,2.01,1.4,3,0.11,0.33,6
629,B,B,B,B,B,B,B,A,22,1.78,89.8,2,1,2,0,0,6
630,A,A,A,B,B,B,A,C,29,1.7,78,3,3,1,2,1,6
631,B,A,A,B,B,B,C,C,34.99,1.75,84.78,2.63,2.98,2.78,2.67,0.91,6
632,B,A,A,B,B,B,C,A,25.51,1.66,104.32,2.75,1.21,1.45,0.13,1.24,3
633,B,A,A,B,B,C,B,A,21.03,1.61,67.72,2,3.69,3,1.23,0.34,5
634,A,A,A,B,B,B,B,A,25.94,1.6,102.32,3,3,1,0.01,0.57,4
635,A,A,A,B,A,A,B,A,21,1.72,80,2,3,2,2,1,6
636,A,A,A,B,B,B,A,C,28.83,1.7,78,3,3,1.7,1.73,1,6
637,B,B,A,B,B,C,B,A,21,1.62,70,2,1,3,1,0,5
638,B,A,A,B,B,B,A,A,18,1.77,87,3,3,2,1,1,6
639,B,A,A,B,B,B,C,A,24.04,1.6,99.61,3,1.26,1,0.88,1.38,3
640,B,A,A,B,B,B,B,A,21.93,1.7,75,2,3,2.76,1.5,0.13,5
641,B,A,A,A,B,A,A,A,26,1.91,84,3,3,2,2,2,1
642,B,B,A,B,B,B,B,A,18,1.79,51.52,2.92,3,1.78,1.08,1,0
643,B,B,A,B,B,C,B,A,21,1.62,70,2,1,3,1,0,5
644,A,B,A,B,B,B,B,A,25,1.57,55,2,1,2,2,0,1
645,A,A,A,B,B,B,C,D,17,1.65,67,3,1,2,1,1,1
646,A,A,A,B,B,B,B,A,21.94,1.61,67.94,1.91,3.99,2.6,1.92,1.38,5
647,A,A,B,B,B,A,B,D,23,1.6,63,3,3,2,3,0,1
648,B,A,A,B,B,B,B,A,17.97,1.72,85,2,3,2.8,1,0.42,6
649,A,B,A,B,B,B,B,A,27,1.55,62,3,1,1,1,0,5
650,B,A,A,B,B,A,C,A,21.81,1.71,51.6,3,3.16,1.25,0.54,0.26,0
651,A,A,A,B,B,B,C,C,42.19,1.65,79.17,2,3,1,0,1.48,6
652,B,A,A,B,B,B,C,C,19.73,1.79,58.2,2.51,3.44,2.08,2.03,1.44,0
653,A,B,A,B,B,A,B,C,23,1.6,52,2,4,2,2,1,1
654,B,A,A,B,B,B,B,A,26.03,1.82,105.13,3,3,2.11,1.89,1.58,2
655,B,A,A,B,B,B,C,C,24.47,1.65,91.2,1.49,3,1.01,0.92,0.73,2
656,A,B,A,B,A,B,B,A,17,1.6,65,3,1,2,1,2,5
657,A,A,A,B,B,B,B,A,22.68,1.62,82.28,1.97,1,2.55,0.25,1.52,2
658,A,A,A,B,B,B,B,A,26,1.64,111.56,3,3,2.63,0,0.18,4
659,B,B,A,B,B,C,B,A,21,1.61,69.46,2,1.26,3,1,0,5
660,A,A,A,B,B,B,C,A,23.78,1.55,78,2,1,2,0.83,0,2
661,B,A,A,B,B,B,B,C,34.82,1.81,90.14,2,1.81,2.17,0.34,0.02,6
662,B,A,A,B,B,B,A,C,27,1.64,78,2,1,2,0,0,6
663,B,A,A,B,B,A,B,C,41,1.8,92,2,1,3,1,0,6
664,A,B,A,B,B,A,B,A,19.41,1.52,42,3,1,1.85,0,0.74,0
665,B,A,A,B,B,B,B,C,34.29,1.84,96.02,2,1.55,3,1,0,6
666,A,A,A,B,B,B,B,A,25.31,1.69,113.45,3,3,2.99,0.39,0.28,4
667,B,A,A,B,B,A,B,A,21,1.82,72,1,3,3,2,0,1
668,B,B,A,B,B,B,C,C,33.1,1.84,87.86,2.81,2.61,1.86,2,0.52,5
669,A,B,B,B,B,A,B,A,19.95,1.53,42,2.73,1.26,1,1.37,0,0
670,A,A,A,B,B,B,B,A,22,1.69,65,2,3,2,1,1,1
671,B,A,B,A,B,B,A,C,56,1.79,90,2,3,2,1,0,6
672,A,A,A,B,B,B,C,A,22.88,1.62,82,1.83,1,2,0,0.46,2
673,B,A,A,B,B,B,C,A,30.64,1.65,102.58,2.92,2.14,1.18,0.96,0.64,3
674,B,A,A,B,B,B,B,A,25.76,1.77,115.46,2.2,3,2.16,1.29,1.22,3
675,B,B,A,B,B,B,B,A,18,1.78,50.87,2.05,3,2,0.52,1,0
676,B,A,A,B,B,B,C,A,24.08,1.73,97.91,2,3,2.84,1.31,1.34,2
677,A,A,A,B,B,B,C,A,22.88,1.67,86,2.29,2.59,2.51,0.31,1,2
678,B,A,A,B,B,B,B,C,38.83,1.78,85.69,2.9,1.12,2.76,0.86,1,6
679,A,A,A,B,B,B,B,C,39.13,1.56,76.66,2,3,1.44,0,0,2
680,A,A,A,B,B,B,B,A,18.31,1.75,133.55,3,3,2.92,1.54,0.63,4
681,B,A,A,B,B,B,C,A,23.89,1.66,90,2,3,3,0.6,0.97,2
682,B,A,B,B,B,B,C,A,23,1.65,58.5,2,3,2,0,0,1
683,A,A,A,B,B,B,B,A,20.9,1.71,75,2.1,3,1.87,1,0,5
684,B,A,A,B,B,B,B,C,38.11,1.77,118.13,2.24,2.91,1.9,0.82,0,3
685,A,A,A,B,B,B,B,C,38.95,1.57,62.86,2,3,2.53,0.27,0.81,5
686,B,A,A,B,B,B,B,A,19.97,1.82,85.08,3,3.1,2.57,2.72,0.33,5
687,B,A,A,B,B,B,B,A,18.13,1.7,52.09,2.85,3,2,0.68,1.26,0
688,B,A,A,B,B,B,C,C,17.47,1.8,59.61,2.34,4,2,2,0.13,0
689,B,A,A,B,B,B,B,A,18,1.7,50.16,1.76,3,1.15,0.83,1.62,0
690,B,A,B,B,B,B,C,E,19,1.78,81,1,3,2,3,0,5
691,A,B,A,B,B,B,B,A,18.02,1.7,50.09,1.6,3.43,1.06,0.82,1.03,0
692,B,A,A,B,B,B,B,A,22.19,1.78,89.84,1.98,1.6,2,0.17,0.82,6
693,A,A,A,B,B,B,B,A,20.44,1.81,153.15,3,3,2.39,0.85,0.66,4
694,B,A,A,A,B,B,B,A,31.35,1.82,126.46,2.94,3,1.48,0.95,1.36,3
695,A,B,A,B,B,B,C,A,20,1.68,68,3,1,1,1,0,1
696,A,A,A,B,B,B,C,A,16.91,1.63,85.8,2.06,3,1.23,2.39,1.26,2
697,B,A,A,B,B,B,C,A,18.05,1.72,99.43,2,3,2,1.58,0.84,2
698,A,A,A,B,B,B,B,A,22.85,1.76,133.37,3,3,2.85,1.21,0.77,4
699,B,A,A,B,B,A,B,A,21,1.67,60,2,3,2,2,1,1
700,B,A,A,B,B,B,B,A,22.34,1.79,105.06,2.25,3,2.52,0.58,0.18,2
701,B,B,A,B,B,B,B,A,18,1.7,90,3,3,2,2,0,2
702,A,A,B,B,B,B,C,A,25.48,1.57,64.85,2,1,1,0.74,0,6
703,B,B,A,B,B,B,B,A,20,1.6,56,2,3,2,1,0,1
704,A,B,A,B,B,B,B,A,17,1.58,44.41,2.74,3,2.31,2.24,1.59,0
705,B,A,A,B,B,B,C,C,40.97,1.75,109.91,2.18,2.99,1.02,0.94,0,3
706,B,A,A,B,A,B,B,A,19,1.75,76,3,3,2,3,1,1
707,A,A,A,B,B,B,C,C,42.59,1.57,81.92,2.52,1.33,1.87,1.05,0,2
708,A,A,A,B,B,B,B,A,25.91,1.64,102.28,3,3,1.03,0.08,1,4
709,A,A,A,B,B,B,B,A,26,1.57,102,3,3,1,0,1,4
710,A,A,B,B,B,B,C,A,30.71,1.54,65.91,2.03,2.95,1.98,0.99,0.33,6
711,A,A,A,B,B,B,B,A,20.8,1.72,131.04,3,3,1.84,1.53,0.93,4
712,A,B,B,B,B,D,C,D,26,1.65,60,3,4,2,2,0,1
713,A,A,A,B,B,B,B,A,26,1.64,111.04,3,3,2.71,0,0.23,4
714,A,A,A,B,B,B,B,A,18.11,1.83,152.72,3,3,2.15,2,0.96,4
715,B,A,B,B,B,B,B,A,19.57,1.71,78.03,1.94,2.84,2.16,1.48,0.65,6
716,B,A,B,B,B,B,B,A,19.15,1.7,78,1.1,2.49,2.45,0,0.73,6
717,B,A,A,B,B,B,B,A,29.7,1.84,93.8,2.13,2.9,1.75,1.73,1,6
718,A,A,A,B,B,B,C,A,18,1.65,84.9,2,3,1.04,1,0,2
719,B,A,A,B,B,B,B,A,24.92,1.8,120.99,2.48,3,2.95,1.87,0.1,3
720,A,A,A,B,B,B,A,C,28.98,1.7,78,3,3,1.51,1.82,1,6
721,A,B,A,B,B,B,B,A,18.99,1.54,41.54,2.69,1,1.31,0,1.06,0
722,A,A,A,B,B,B,C,A,22.99,1.65,80,2,3,2,0.15,2,6
723,A,B,A,B,B,A,B,A,19.87,1.52,42,3,1,1.53,0,0.86,0
724,B,B,B,B,A,A,C,A,20,1.78,68,2,1,3,2,1,1
725,A,A,A,B,B,B,B,C,41.4,1.57,81.06,2.15,2.98,1.51,0,0,2
726,A,A,A,B,B,B,C,A,22.98,1.7,80.47,2,2.82,1.62,0.46,1.46,6
727,A,B,A,B,B,B,B,A,18,1.57,50,2,3,1,0,1,1
728,B,A,A,B,B,B,B,A,18,1.82,108.4,2,2.16,2.09,1,0.68,2
729,A,A,A,B,B,A,B,A,22.67,1.72,75.95,2,3,2,0,2,5
730,A,A,A,B,B,B,C,A,22,1.58,58,2,1,1,0,0,1
731,B,A,A,B,B,B,C,A,30.3,1.7,103.03,2.75,2.18,1.54,0.36,1.07,3
732,B,A,A,B,B,B,B,C,31.97,1.84,98.26,2.33,1.82,2.56,1.33,0.48,6
733,B,A,A,B,B,B,B,A,23.56,1.72,75.37,2,3,2,0.12,1.97,5
734,A,A,A,B,B,B,B,C,37.47,1.55,76.08,2,2.77,1.55,1.35,0,2
735,A,A,A,B,B,B,B,C,32.5,1.68,74.96,2.29,1.56,1,0,0.39,5
736,A,A,A,B,B,B,B,B,23,1.5,55,3,3,2,1,0,1
737,B,A,A,B,B,A,B,A,25,1.7,83,2,3,2,0,1,6
738,B,A,A,B,B,B,B,A,27.56,1.8,119.05,2.74,3,2.48,0.68,0.68,3
739,B,A,A,B,B,B,B,C,25.99,1.75,108,3,3,1.78,1.76,0,2
740,B,A,A,B,B,B,B,D,23,1.72,66,2,3,2,0,1,1
741,B,A,A,B,B,B,B,A,25.49,1.77,114.16,2.16,3,2.12,1.33,0.05,3
742,A,A,A,B,B,A,B,A,18,1.56,51,2,4,2,1,0,1
743,A,A,A,B,A,B,B,A,17.78,1.6,65,3,2.97,2,0.18,0.17,5
744,A,A,A,B,B,B,B,C,36.77,1.55,62.34,2.39,3,2.95,0,0.37,5
745,B,B,A,B,B,A,C,A,25,1.7,68,2,3,2,0,1,1
746,B,A,A,B,B,B,C,C,24.48,1.66,90.74,1.71,3,1.16,0.46,0.89,2
747,A,A,A,B,B,B,B,A,25.9,1.68,104.95,3,3,1.67,0.21,0.73,4
748,A,A,A,B,B,B,C,A,18,1.67,86.24,2.61,3,1.96,1.19,0,2
749,B,A,A,B,B,B,C,A,21.18,1.72,80.56,2,2.47,2,2,1,6
750,A,A,A,B,B,B,B,A,21.98,1.75,133.74,3,3,2.01,1.34,0.6,4
751,A,A,A,B,A,B,C,A,17.99,1.62,67.19,1.95,1,1.33,0.73,1.89,5
752,A,B,B,B,B,A,B,A,23,1.75,56,3,3,2,2,0,0
753,B,A,B,B,B,B,B,A,18,1.75,86.96,3,3,2,1.27,0.16,6
754,A,A,A,B,B,B,B,A,26,1.63,111.16,3,3,2.64,0,0.22,4
755,A,B,A,B,B,B,B,A,17.08,1.64,43.37,2.82,3,2.91,2.6,1.38,0
756,A,A,A,B,B,B,B,A,20.21,1.74,93.89,2,3,1.03,0.58,0.52,2
757,A,A,B,B,B,B,C,A,20.84,1.52,67.08,2.49,3,1.85,0.95,1.44,6
758,A,A,A,B,B,B,B,A,18,1.68,90.92,2.39,3,1.78,0.74,0.92,2
759,A,A,A,B,B,B,B,A,25.99,1.67,112.25,3,3,2.93,0.04,0.14,4
760,B,A,A,B,B,B,C,A,24,1.61,100.62,2.88,1.31,1,0.18,1.43,3
761,A,A,A,B,B,B,B,A,22,1.73,79,2.28,1,2,1.06,0,5
762,B,A,A,B,B,B,B,A,21.18,1.77,89.28,2.01,1.32,2,0.54,0.97,6
763,A,A,A,B,B,A,C,A,22.64,1.7,51.61,2.56,3,1.99,0.49,1.56,0
764,B,B,A,B,B,B,C,C,25.79,1.82,87.03,2.29,1.71,1.8,1.66,0.93,5
765,A,A,A,B,B,B,B,A,26,1.64,111.95,3,3,2.74,0,0.06,4
766,A,A,A,B,B,A,B,A,23,1.68,67,2,3,1,0,0,1
767,B,A,A,B,B,B,B,C,22.4,1.87,61.41,3,3.26,2.23,1.56,0,0
768,B,B,A,B,B,D,B,A,17,1.7,55,3,3,2,3,1,1
769,B,A,A,B,B,B,C,A,18.88,1.8,104.41,2,3,3,2.24,0,2
770,A,A,A,B,B,B,B,A,24,1.6,100.5,3,1,1,0,2,3
771,B,A,A,B,B,B,B,A,30.08,1.81,92.86,2,3,1.62,0.03,0.11,6
772,A,A,A,B,B,A,C,A,22.87,1.66,50.42,3,3.64,2,0.12,0.07,0
773,A,A,A,B,B,B,B,A,22,1.69,65,2,3,2,1,1,1
774,A,A,A,A,B,D,B,C,38,1.5,60,2,1,2,0,0,5
775,B,A,A,B,B,B,B,A,25.34,1.79,115.03,2,3,2.11,1.45,0.85,3
776,A,A,A,B,B,B,B,A,21.67,1.72,132.26,3,3,1.78,1.58,0.93,4
777,B,A,A,B,B,B,A,C,38.75,1.78,103.59,2.85,1.93,2.64,3,1,2
778,B,A,A,B,B,B,B,C,38.64,1.77,117.79,2.23,2.92,1.83,0.76,0,3
779,A,B,A,B,B,B,B,A,19.32,1.73,49.65,2.92,3.58,1.95,1.94,1,0
780,A,B,A,B,B,B,B,A,18.28,1.7,50,1.04,3.21,1.75,0.12,1,0
781,B,A,A,B,A,D,B,A,17,1.62,69,3,1,2,1,2,5
782,B,A,A,B,B,B,B,C,35.22,1.82,91.63,2,2.99,1.29,0.88,0.85,6
783,A,A,A,B,B,B,C,A,23.73,1.66,80,2,3,2.14,0,0.12,6
784,A,A,A,B,B,B,C,A,18,1.69,89.94,2.82,3,1.99,1.49,0,2
785,A,A,A,B,B,B,B,A,25.91,1.61,102.31,3,3,1.03,0.07,0.99,4
786,A,B,A,B,A,B,B,A,17.42,1.49,53.62,1.84,1.87,2,0.32,1.97,5
787,A,A,A,B,B,B,B,A,21.7,1.76,133.87,3,3,1.96,1.43,0.91,4
788,B,A,B,B,B,B,B,A,18,1.75,85,2,3,3,1,0,6
789,B,A,A,B,B,B,B,A,20.99,1.78,104.97,2,3,1.23,0.01,0,2
790,A,B,B,B,B,B,B,A,23,1.65,59,3,1,2,1,2,1
791,A,A,A,B,B,B,B,A,21,1.67,75,2,3,2,1,0,5
792,A,A,A,B,B,B,B,A,25.8,1.67,104.59,3,3,1.55,0.21,0.82,4
793,A,A,A,B,B,B,B,C,32,1.57,57,3,3,2,0,0,1
794,B,B,A,B,B,D,B,A,26,1.7,72,2,3,2,0,0,1
795,B,A,A,B,B,B,B,A,25.06,1.83,121,3,3,3,1.69,0.26,3
796,B,A,A,B,B,B,B,A,27.27,1.83,120.87,2.64,3,2.97,1.16,0.76,3
797,B,B,A,B,B,C,B,A,21.13,1.64,70,2,1,2.12,0.77,0,5
798,B,A,A,B,B,A,C,C,22,1.74,75,3,3,1,1,0,1
799,A,A,B,B,B,B,C,A,20.67,1.51,64.85,2.29,3.21,2,1.1,1.26,6
800,A,A,A,B,B,B,B,A,25.99,1.64,105.04,3,3,2.31,0.07,0.73,4
801,B,A,A,B,B,B,B,A,24.75,1.74,83.34,2.61,3,2,0.45,0.63,6
802,B,A,A,B,B,B,C,A,22.82,1.73,98.44,2,2.99,2.33,2.24,1.53,2
803,B,A,A,B,B,B,B,C,23,1.88,64.11,3,3,2.84,1.49,0.01,0
804,B,A,A,B,B,B,B,A,21.96,1.7,75.58,2.2,3.62,1.82,0.99,0,5
805,B,A,A,B,B,B,B,A,25,1.78,78,2,1,2,2,1,1
806,A,A,B,A,B,B,B,A,23,1.63,83,3,1,3,1,2,2
807,B,A,A,B,B,B,B,A,25.14,1.77,112.23,1.44,3,2,1.39,0,3
808,B,A,A,A,B,B,B,A,30.9,1.91,129.01,2.22,3,1.59,1.39,0.92,3
809,A,B,A,B,B,B,B,C,38.94,1.74,86.93,2.84,3.06,1.13,2.83,0.04,5
810,A,A,B,B,B,B,B,C,34,1.68,77,3,1,2,1,0,6
811,B,A,A,B,B,B,C,A,17.67,1.74,97.19,2,3,2,0,0.23,2
812,B,A,A,B,B,B,C,A,23,1.67,80.94,2,2.4,1.4,0.79,1.54,6
813,B,A,A,B,B,B,A,C,36.68,1.78,98.79,2.54,1.12,2.93,2.79,0.73,2
814,B,A,A,B,B,B,C,A,20.59,1.78,102.91,2,3,1.69,1.46,0,2
815,A,B,A,B,A,B,B,A,18.95,1.52,60.27,2.84,2.74,1.14,0.75,1.29,5
816,B,B,A,B,B,B,C,E,22,1.6,66,3,3,2,3,0,5
817,B,A,A,B,B,B,B,A,27.35,1.84,97.59,2.92,1.34,1.94,1.93,1,6
818,B,A,A,B,B,B,C,A,20.01,1.65,106.51,2.87,1.47,1.66,0,1.44,3
819,B,A,A,B,B,B,B,D,33,1.85,93,2,3,1,1,1,6
820,B,A,B,B,B,B,C,A,19.67,1.7,78,1.93,2.36,2.77,0,0.13,6
821,B,A,A,B,B,B,B,C,30.49,1.76,119.12,2.62,3,2.19,1.08,1.09,3
822,A,A,A,B,B,B,B,C,38.1,1.6,80,2.02,1.17,1.97,1.9,0,2
823,B,A,A,B,B,B,B,C,31.54,1.83,91.5,2,2.7,2.04,0.6,0.02,6
824,A,A,A,B,B,B,C,C,43.59,1.6,77.35,2,3,2.12,0,0,2
825,A,A,A,B,B,B,B,C,30,1.62,59,3,3,2,2,0,1
826,B,A,A,B,B,B,B,A,22.28,1.87,89.25,2,2.8,1.08,0.44,1,5
827,B,A,A,B,B,B,B,C,30.36,1.76,111.64,1.26,3.22,1.98,0.48,0,3
828,A,A,B,B,B,B,B,A,23,1.65,70,2,1,2,0,0,5
829,B,A,A,B,B,B,B,A,25.3,1.83,121,3,3,3,1.11,0.4,3
830,A,A,A,B,A,B,B,A,17.45,1.6,65,3,2.45,2,0.48,1.72,5
831,B,A,B,B,B,B,C,A,17.57,1.7,83.2,2.1,2.55,1.54,1,0.76,6
832,A,B,A,B,B,B,B,A,18.66,1.57,41.22,1.65,1.51,1.55,0.23,1.97,0
833,A,A,A,B,B,B,B,A,19.26,1.74,132.58,3,3,2.44,1.46,0.87,4
834,A,A,A,B,B,B,B,A,25.97,1.63,108.09,3,3,1.76,0.09,0.47,4
835,B,B,A,B,B,B,C,C,26.79,1.82,87.11,2.97,2.74,1.39,2,0.47,5
836,A,A,A,B,B,B,C,A,21,1.66,64,1,3,1,0,0,1
837,B,B,A,B,B,A,B,A,18,1.73,70,3,3,1,2,1,1
838,B,A,A,B,B,B,B,A,23.83,1.78,120.92,2.59,2.96,2.31,1.49,0.28,3
839,B,A,A,B,B,B,B,C,26.96,1.78,112.96,2.26,3,2.09,0,1.84,3
840,A,A,A,B,B,B,C,A,22.83,1.62,82.58,2.66,1.42,2.38,0.26,0.6,2
841,A,B,A,B,B,B,B,A,20,1.57,60,3,3,3,0,1,1
842,A,A,A,B,B,B,B,A,20.38,1.79,151.98,3,3,2.3,0.83,0.91,4
843,A,B,A,B,B,A,B,A,20.23,1.55,44.64,3,2.86,1,0.75,0,0
844,A,A,A,B,B,B,C,A,18.84,1.62,69.98,2.25,2.75,2.33,0.82,0.02,5
845,A,B,A,B,B,B,B,A,23.25,1.59,65.13,2.29,2.96,2.66,1.91,1.62,5
846,A,A,A,B,B,B,B,A,26,1.6,104.9,3,3,2.61,0,0.55,4
847,A,A,A,B,B,B,B,A,25.91,1.61,103.03,3,3,1.08,0.16,0.82,4
848,A,A,A,B,B,B,B,C,31.17,1.68,71.81,2.05,3,1.31,0.17,0.28,5
849,A,A,A,B,B,B,B,A,21.9,1.84,165.06,3,3,2.41,0.1,0.48,4
850,A,A,A,B,B,B,B,A,25.92,1.61,102.17,3,3,1.03,0.05,0.92,4
851,B,A,A,B,B,B,C,A,23,1.65,94.79,2,3,1.49,0.65,1,2
852,A,A,A,B,B,B,A,C,26.21,1.7,78.04,2.78,3,2.17,0.86,0.84,6
853,A,A,A,B,B,B,B,C,37.63,1.51,75.41,2,2.58,1.54,1.88,0,2
854,A,A,A,B,A,A,C,A,18,1.64,56,3,3,1,1,1,1
855,A,A,A,B,B,B,B,A,19.53,1.82,142.56,3,3,2.56,1.98,0.74,4
856,B,A,A,B,B,A,B,A,20,1.72,70,3,3,1,0,0,1
857,B,B,A,B,B,B,B,A,19.08,1.62,69.53,2.28,1,2.63,1,1.29,5
858,A,A,A,B,B,B,B,A,26,1.64,104.81,3,3,2.65,0.07,0.63,4
859,B,A,A,B,B,B,B,A,24.11,1.7,80.76,2,3,2.88,0,0.32,6
860,A,A,A,B,B,B,C,A,18.91,1.65,82.02,3,3,1,0.22,1.2,2
861,A,A,A,B,B,B,B,A,26,1.63,111.93,3,3,2.68,0,0.15,4
862,B,A,A,B,B,B,B,A,19.44,1.74,87.28,2.44,3,2.83,3,0,6
863,B,A,A,B,B,B,C,A,21.4,1.72,80,2,3,2,2.94,1.41,6
864,B,A,A,B,B,B,B,A,25.99,1.81,106.04,3,3,2.86,1.81,0.68,2
865,A,B,A,B,B,B,B,A,19.06,1.66,49.84,1.49,3,1.05,2,1,0
866,A,A,A,B,B,B,B,A,21.57,1.75,133.95,3,3,2.83,1.41,0.86,4
867,A,B,A,B,A,D,C,C,21,1.66,59,1,3,2,3,0,1
868,B,A,A,B,B,B,C,A,21,1.8,62,3,3,2,1,0,1
869,B,A,A,B,B,B,C,A,25.72,1.67,103.71,2.67,1.13,1.28,0.11,1.14,3
870,A,A,A,B,B,B,B,A,18.5,1.68,126.67,3,3,1.12,1.54,1,4
871,A,A,A,B,B,B,B,A,20.59,1.74,130.93,3,3,1.85,1.46,0.96,4
872,A,A,A,B,B,A,C,A,29.97,1.61,49.52,2.06,3.9,2,0.82,0,0
873,A,A,A,B,B,B,B,A,18.74,1.79,138.2,3,3,2.83,0.81,0.67,4
874,A,A,B,B,B,B,C,A,21.08,1.49,60.12,2,1.1,1,0,0.97,6
875,A,A,A,B,B,B,C,A,18.18,1.64,82.14,2.67,3,1.17,0.89,1.25,2
876,A,A,A,B,B,D,C,A,23,1.65,80,2,3,2,0,2,6
877,A,A,A,B,B,B,B,A,26,1.63,111.49,3,3,2.44,0,0.27,4
878,B,A,A,B,B,B,C,C,23.25,1.65,93.31,1.37,3,1.95,0.1,0.22,2
879,B,A,A,B,B,B,B,C,37.59,1.75,117.9,2.54,2.92,1.89,0.69,0.07,3
880,B,A,A,B,B,B,B,A,21.95,1.77,105,2.25,3,2.96,1,0,2
881,B,B,A,B,B,C,B,A,21,1.62,70,2,1,3,1,0,5
882,A,A,A,B,B,B,B,A,20.22,1.72,129.47,3,3,1.76,1.49,0.86,4
883,B,B,A,B,B,B,B,C,34,1.78,73,2,3,2,3,1,1
884,A,B,A,B,B,B,B,A,22.24,1.6,65.42,2.99,3,1.71,0.78,0.15,5
885,B,A,A,B,B,B,C,A,26.84,1.69,102.6,2.68,1.09,1.37,0.18,1.04,3
886,B,A,A,B,B,B,B,A,21.73,1.78,105,2.04,3,2.36,0.35,0,2
887,A,A,A,B,B,B,B,A,25.96,1.64,104.97,3,3,1.48,0.2,0.66,4
888,B,A,A,B,B,B,C,A,22,1.65,80,2,3,2,0.53,2,6
889,B,A,A,B,B,B,C,A,28.39,1.69,99.54,2.77,2.3,1,1.62,0.14,3
890,B,A,A,B,B,B,B,A,23.25,1.85,122.06,3,2.28,1.59,0.93,0,3
891,B,B,A,B,B,C,B,A,21,1.62,70,2,1,3,1,0,5
892,B,B,B,B,B,B,C,D,17,1.9,60,3,3,2,3,1,0
893,B,A,A,B,B,B,B,A,21.42,1.71,75,2,3,1.36,0.92,0.14,5
894,A,A,A,B,B,B,B,A,20.98,1.71,131.41,3,3,1.73,1.68,0.91,4
895,A,A,A,B,B,B,B,A,22.84,1.6,82,1.01,1,2,0,0.59,2
896,B,A,B,B,B,B,A,C,20,1.67,78,2,1,3,0,0,6
897,A,A,A,B,B,B,C,A,19,1.64,53,3,3,1,1,1,1
898,B,A,A,B,B,B,B,C,37.21,1.76,118.4,2.14,2.99,1.89,0.62,0,3
899,B,A,A,B,B,B,B,A,21,1.85,68,2,3,2,0,1,1
900,B,A,A,B,B,B,C,C,41,1.75,115.81,2,2.7,1.14,0.51,0,3
901,A,B,B,B,B,A,C,A,23.5,1.6,45,2.59,3,2.07,1.68,0,0
902,A,A,A,B,B,B,B,A,21.28,1.75,133.66,3,3,2.25,1.61,0.85,4
903,B,A,B,B,B,A,C,A,19,1.7,65,2,3,2,1,0,1
904,A,A,A,B,B,B,B,A,18.11,1.7,91.5,1.9,3,1.44,0.95,0.84,2
905,A,B,A,B,B,B,C,C,18,1.55,56,2,3,1,0,0,1
906,A,A,A,B,B,B,B,A,21.84,1.76,137.79,3,3,2.64,1.88,0.89,4
907,A,B,A,B,B,B,B,A,19.05,1.56,39.7,1.89,2.22,2.01,2.08,1.68,0
908,B,A,A,B,B,B,B,A,22.66,1.78,113.71,1.76,3,2,1.09,0.07,3
909,B,A,A,B,B,B,B,A,29,1.62,89,1,3,1,0,0,2
910,A,A,A,B,B,B,B,A,18.23,1.79,137.86,3,3,2.84,1.99,0.74,4
911,A,A,B,B,B,B,C,A,22.15,1.48,61.37,2,2.98,1.45,0.33,0.51,6
912,A,A,A,B,B,B,C,A,23,1.61,82.95,2.15,2.99,2.77,2.09,0,2
913,B,A,A,B,B,B,B,A,25.3,1.77,114.33,1.56,3,2.08,1.55,0,3
914,A,A,A,B,B,B,B,A,21.33,1.75,147.3,3,3,2.34,1.42,0.71,4
915,A,B,B,B,B,B,C,A,18,1.59,53,1,3,1,1,2,1
916,A,A,A,B,B,B,B,A,26,1.63,104.83,3,3,2.65,0,0.56,4
